VPMR630/N2R1;15;2925;105;760;910;425;1000;381;99;560;320;366;400;8;258;185;328;255;444;415;193;2376;3384;4140;5220;6480;;690;680;660;620;560;;88;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-320-15-2;320
VPMR630/N2;18.5;2925;105;760;910;425;1000;381;99;560;320;366;400;8;258;185;328;255;444;415;206;2376;3384;4680;6480;9360;;775;765;720;610;455;;89;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-320-18.5-2;320
VPMR710/N2R1;22;2930;115;785;1015;475;1122;426;108;630;360;405;440;8;288;205;368;285;490;460;276;3384;4140;5220;6480;8280;;885;880;865;835;770;;91;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-360-22-2;360
VPMR710/N2;30;2945;115;860;1015;475;1122;426;108;630;360;405;440;8;288;205;368;285;568;500;396;3384;4680;6480;9360;11998;;990;975;930;800;660;;92;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-360-30-2;360
VPMR710/N4R1;4;1425;115;585;1015;475;1122;426;108;630;360;405;440;8;288;205;368;285;324;250;186;1656;2124;2664;3384;4140;;220;215;210;200;180;;71;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-360-4-4;360
VPMR710/N4;5.5;1440;115;650;1015;475;1122;426;108;630;360;405;440;8;288;205;368;285;374;300;196;1656;2376;3384;4680;5940;;250;245;230;195;160;;72;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-360-5.5-4;360
VPMR800/N2R1;37;2945;127;885;1140;530;1265;481;122;710;405;448;485;12;322;229;402;309;568;500;436;4680;5940;7560;9360;11988;;1080;1070;1055;1010;960;;92;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-405-37-2;405
VPMR800/N2;55;2960;127;960;1140;530;1265;481;122;710;405;448;485;12;322;229;402;309;690;600;550;4680;6480;9360;13320;18720;;1220;1210;1150;1010;720;;93;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-405-55-2;405
VPMR800/N4R1;7.5;1450;127;675;1140;530;1265;481;122;710;405;448;485;12;322;229;402;309;374;300;286;2376;3024;3780;4680;5940;;280;270;260;250;240;;74;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-405-7.5-4;405
VPMR800/N4;9.2;1460;127;675;1140;530;1265;481;122;710;405;448;485;12;322;229;402;309;374;300;291;2376;3384;4680;6480;8280;;310;295;280;255;215;;75;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-405-9.2-4;405
VPMR900/N2R1;75;2960;140;1115;1285;600;1428;542;136;800;455;497;535;12;361;256;441;336;750;690;802;6480;9360;11988;15120;18720;;1470;1435;1370;1270;1130;;93;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-455-75-2;455
VPMR900/N2;90;2960;140;1115;1285;600;1428;542;136;800;455;497;535;12;361;256;441;336;750;690;841;6480;9360;13320;16920;21240;;1595;1580;1520;1420;1260;;94;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-455-90-2;455
VPMR900/N4R1;11;1455;140;835;1285;600;1428;542;136;800;455;497;535;12;361;256;441;336;444;415;456;3384;4140;5220;6480;8280;;365;355;345;335;315;;75;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-455-11-4;455
VPMR900/N4;15;1460;140;835;1285;600;1428;542;136;800;455;497;535;12;361;256;441;336;444;415;466;3384;4680;6480;9360;11988;;400;385;370;335;285;;77;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-455-15-4;455
VPMR1000/N2R1;110;2965;160;1150;1430;670;1590;607;152;900;505;551;585;12;404;288;484;368;865;800;1085;9360;11988;15120;18720;21240;;1740;1725;1690;1610;1590;;94;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-505-110-2;505
VPMR1000/N2;160;2975;160;1290;1430;670;1590;607;152;900;505;551;585;12;404;288;484;368;865;800;1115;9360;13320;18720;26640;33840;;1965;1935;1840;1610;1345;;95;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-505-160-2;505
VPMR1000/N4R1;18.5;1460;160;870;1430;670;1590;607;152;900;505;551;585;12;404;288;484;368;490;460;586;4680;5940;7560;9360;11988;;440;425;415;395;390;;80;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-505-18.5-4;505
VPMR1000/N4;22;1465;160;945;1430;670;1590;607;152;900;505;551;585;12;404;288;484;368;490;460;626;4680;6480;9360;13320;16920;;495;480;450;410;340;;82;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;3-505-22-4;505
TGR400/2;2.2;2850;105;490;655;285;815;319;95;500;255;292;325;8;258;185;328;255;276;225;73;1330;1700;2150;2700;3050;;224;222;218;200;191;;77;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-255-2.2-2;255
TGR400/2;3;2900;105;560;655;285;815;319;95;500;255;292;325;8;258;185;328;255;324;280;81;1330;1900;2700;3850;4750;;268;258;229;180;117;;78;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-255-3-2;255
TGR450/2;4;2910;115;585;735;320;915;357;106;560;285;332;365;8;288;205;368;285;324;280;99;1900;2400;3050;3850;4250;;297;292;283;263;258;;80;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-285-4-2;285
TGR450/2;5.5;2890;115;647;735;320;915;357;106;560;285;332;365;8;288;205;368;285;372;320;112;1900;2700;3850;5400;6850;;341;331;297;234;146;;83;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-285-5.5-2;285
TGR500/2;7.5;2890;127;671;832;360;1000;396;118;600;320;366;400;8;322;229;402;309;372;320;145;2700;3450;4250;5400;6150;;375;370;356;322;297;;84;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-320-7.5-2;320
TGR500/2;11;2930;127;807;832;360;1000;396;118;600;320;366;400;8;322;229;402;309;444;435;203;2700;3850;5400;7650;9500;;434;419;375;273;175;;86;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-320-11-2;320
TGR560/2;11;2930;142;847;940;400;1126;436;132;670;360;405;440;8;361;256;441;336;444;435;227;3850;4750;6150;7650;8500;;468;458;444;419;390;;89;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-360-11-2;360
TGR560/2;15;2935;142;847;940;400;1126;436;132;670;360;405;440;8;361;256;441;336;444;435;240;3850;5400;7650;10800;13500;;536;517;478;351;224;;88;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-360-15-2;360
TGR560/4;1.5;1400;142;579;940;400;1126;436;132;670;360;405;440;8;361;256;441;336;260;225;137;1700;2400;3050;3850;4250;;117;116;112;104;96;;67;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-360-1.5-4;360
TGR560/4;2.2;1420;142;649;940;400;1126;436;132;670;360;405;440;8;361;256;441;336;324;280;144;1900;2700;3850;5400;6850;;135;131;119;88;57;;69;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-360-2.2-4;360
TGR630/2;22;2940;158;954;1052;450;1260;490;148;750;405;448;485;12;404;288;484;368;488;480;311;5400;6850;8500;10800;12000;;619;609;590;536;492;;89;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-405-22-2;405
TGR630/2;30;2950;158;954;1052;450;1260;490;148;750;405;448;485;12;404;288;484;368;568;500;364;5400;7650;10800;15300;19000;;707;687;624;483;302;;90;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-405-30-2;405
TGR630/4;3;1430;158;681;1052;450;1260;490;148;750;405;448;485;12;404;288;484;368;324;280;147;2700;3450;4250;5400;6150;;155;153;147;136;129;;71;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-405-3-4;405
TGR630/4;4;1425;158;681;1052;450;1260;490;148;750;405;448;485;12;404;288;484;368;324;280;155;2700;3850;5400;7650;9500;;177;172;156;115;76;;72;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-405-4-4;405
TGR710/2;37;2950;185;995;1189;500;1416;558;161;850;455;497;535;12;453;322;533;402;826;500;440;7650;9500;12000;15300;17000;;795;780;746;687;643;;93;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-455-37-2;455
TGR710/2;45;2950;185;1072;1189;500;1416;558;161;850;455;497;535;12;453;322;533;402;826;550;481;7650;10800;15300;21600;27000;;912;877;790;614;390;;94;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-455-45-2;455
TGR710/4;4;1425;185;722;1189;500;1416;558;161;850;455;497;535;12;453;322;533;402;826;280;246;3850;4750;6150;7650;8500;;189;186;177;163;152;;74;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-455-4-4;455
TGR710/4;5.5;1440;185;784;1189;500;1416;558;161;850;455;497;535;12;453;322;533;402;826;320;258;3850;5400;7650;10800;13500;;226;219;197;153;97;;75;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-455-5.5-4;455
TGR800/2;75;2950;199;1260;1340;560;1591;625;180;950;505;551;585;12;507;361;587;441;926;690;603;10800;13500;17000;21600;24200;;1014;999;970;907;819;;94;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-505-75-2;505
TGR800/2;90;2950;199;1260;1340;560;1591;625;180;950;505;551;585;12;507;361;587;441;926;690;694;10800;15300;21600;30600;38200;;1155;1121;1033;829;487;;86;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-505-90-2;505
TGR800/4;7.5;1450;199;842;1340;560;1591;625;180;950;505;551;585;12;507;361;587;441;926;320;331;5400;6850;8500;10800;12000;;248;245;237;221;208;;77;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-505-7.5-4;505
TGR800/4;11;1450;199;978;1340;560;1591;625;180;950;505;551;585;12;507;361;587;441;926;435;389;5400;7650;10800;15300;19000;;288;280;258;207;122;;80;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-505-11-4;505
TGR900/2;132;2960;221;1446;1500;630;1780;703;202;1060;565;629;665;12;569;404;669;504;1026;800;938;15300;19000;24200;30600;34200;;1287;1267;1228;1150;1033;;98;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-565-132-2;565
TGR900/2;160;2960;221;1446;1500;630;1780;703;202;1060;565;629;665;12;569;404;669;504;1026;800;964;15300;21600;30600;42500;54000;;1467;1423;1316;1043;614;;98;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-565-160-2;565
TGR900/4;15;1450;221;1022;1500;630;1780;703;202;1060;565;629;665;12;569;404;669;504;1026;435;478;7650;9500;12000;15300;17000;;317;314;307;283;268;;80;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-565-15-4;565
TGR900/4;22;1470;221;1097;1500;630;1780;703;202;1060;565;629;665;12;569;404;669;504;1026;480;534;7650;10800;15300;21600;27000;;366;356;327;258;156;;81;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-565-22-4;565
TGR900/6;4;960;221;886;1500;630;1780;703;202;1060;565;629;665;12;569;404;669;504;1026;320;388;4750;6150;7650;9500;10800;;128;126;123;112;105;;68;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-565-4-6;565
TGR900/6;5.5;960;221;886;1500;630;1780;703;202;1060;565;629;665;12;569;404;669;504;1026;320;399;4750;6850;9500;13500;17000;;148;142;131;101;58;;70;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-565-5.5-6;565
TGR1000/4;30;1470;246;1165;1685;710;1993;791;226;1180;635;698;735;12;638;453;738;553;1128;500;671;10800;13500;17000;21600;24200;;390;388;380;351;331;;85;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-635-30-4;635
TGR1000/4;37;1475;246;1242;1685;710;1993;791;226;1180;635;698;735;12;638;453;738;553;1128;550;713;10800;15300;21600;30600;38200;;453;439;400;307;195;;86;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-635-37-4;635
TGR1000/6;7.5;965;246;1090;1685;710;1993;791;226;1180;635;698;735;12;638;453;738;553;1128;435;556;6850;8500;10800;13500;15300;;161;157;153;141;132;;72;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-635-7.5-6;635
TGR1000/6;11;965;246;1090;1685;710;1993;791;226;1180;635;698;735;12;638;453;738;553;1128;435;587;6850;9500;13500;19000;24200;;187;179;163;127;74;;73;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-635-11-6;635
TGR1120/4;45;1475;277;1296;1884;800;2222;891;253;1320;715;775;815;16;715;507;815;607;1268;550;985;15300;19000;24200;30600;34200;;497;487;478;434;395;;87;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-715-45-4;715
TGR1120/4;55;1475;277;1296;1884;800;2222;891;253;1320;715;775;815;16;715;507;815;607;1268;600;1056;15300;21600;30600;42500;54000;;575;551;502;400;230;;89;backward curved fan, medium-range, medium-high pressure;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;4-715-55-4;715
